State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OR,97346,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97347,POLK COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97348,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97350,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97351,POLK COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97352,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97355,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97357,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97358,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97360,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97361,BENTON COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97362,CLACKAMAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97364,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97365,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97366,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97367,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97368,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97369,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97370,BENTON COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97371,POLK COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97373,MARION COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97374,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97375,CLACKAMAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97376,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97377,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97378,POLK COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97380,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97381,MARION COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97383,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97384,MARION COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97385,MARION COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97386,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97388,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97389,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97390,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97391,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97392,MARION COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97394,LINCOLN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97396,POLK COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97401,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97402,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97403,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97404,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97405,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97406,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97407,COOS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97408,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97409,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97410,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97411,BANDON,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97412,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97413,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97414,COOS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97415,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97416,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97417,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97419,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97420,COQUILLE INDIAN TRIBE,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97423,COQUILLE,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97424,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97426,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97429,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97430,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97431,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97432,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97434,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97435,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97436,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97437,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97438,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97439,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97440,EUGENE,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97441,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97442,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97443,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97444,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97446,LINN COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97447,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97448,BENTON COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97449,COOS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97450,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97451,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97452,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97453,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97454,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97455,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97456,BENTON COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97457,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97458,COOS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97459,NORTH BEND,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97461,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97462,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97463,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97464,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97465,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97466,COOS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97467,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97469,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97470,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97471,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97473,CENTRAL COAST DISTRICT SP,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97475,SPRINGFIELD,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97476,CURRY COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97477,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97478,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97479,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97480,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97481,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97484,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97486,DOUGLAS COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
OR,97487,LANE COUNTY,0.000000,0.000000,0.000000,0.000000,0.000000,0
